order_year,order_month,order_day,order_date,is_new_customer,booking_id,user_id,professional_id,service_name,is_package,package_id,subscription_id,province,user_place_id,place_size,has_pet,admin_id,work_hour,additional_hour,cleaning_date,total_price,code,discount,status,rating,report_problem,platform
2024,7,31,2024-07-31,0,240731UB0A,325976,0,บริการทำความสะอาด,0,,,ชลบุรี,247443,สำนักงาน,0,,2,,2024-07-31 16:30:00,520,,,Paid Failed,,,ios
2024,7,31,2024-07-31,0,240731MZGB,325976,0,บริการทำความสะอาด,0,,,ชลบุรี,247443,สำนักงาน,0,,2,,2024-07-31 16:30:00,520,,,Paid Failed,,,ios
2024,7,31,2024-07-31,0,240731DU64,325976,0,บริการทำความสะอาด,0,,,ชลบุรี,247443,สำนักงาน,0,,2,,2024-07-31 16:30:00,520,,,Paid Failed,,,ios
2024,7,31,2024-07-31,0,240731FA9K,271013,8470,บริการทำความสะอาด,0,,,ชลบุรี,194335,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,3,,2024-08-01 12:00:00,780,,,Success,5,,ios
2024,7,31,2024-07-31,0,240731YRZP,324741,0,บริการทำความสะอาด,0,,,ชลบุรี,247435,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,4,,2024-08-01 10:00:00,936,,,Paid Failed,,,ios
2024,7,31,2024-07-31,0,2407315MCB,324741,0,บริการทำความสะอาด,0,,,ชลบุรี,247435,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,4,,2024-08-01 13:00:00,936,,,Paid Failed,,,ios
2024,7,31,2024-07-31,1,240731K31Q,324741,7641,บริการทำความสะอาด,0,,,ชลบุรี,247435,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,4,,2024-08-01 13:00:00,936,,,Success,,,ios
2024,7,31,2024-07-31,0,2407310MWL,168153,9967,บริการทำความสะอาด,0,,,ชลบุรี,177313,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,2,,2024-08-01 17:00:00,520,,,Success,,,ios
2024,8,1,2024-08-01,0,240801JU4N,254223,10346,บริการทำความสะอาด,0,,,ชลบุรี,220284,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,6,,2024-08-07 15:00:00,1248,,,Success,,,ios
2024,8,1,2024-08-01,0,240801Q3YP,211077,5077,บริการทำความสะอาด,0,,,ชลบุรี,136013,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-03 13:00:00,936,101B1805,10,Success,,,ios
2024,8,1,2024-08-01,1,240801TMP6M6U,326136,9956,บริการทำความสะอาด,0,,,ชลบุรี,247616,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,230,2,1,2024-08-01 15:00:00,520,,,Success,,,website
2024,8,1,2024-08-01,0,240801AMFR,256051,9303,บริการทำความสะอาด,0,,,ชลบุรี,177961,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-01 14:00:00,520,,,Success,,,chat
2024,8,1,2024-08-01,0,240801FM94,65589,8148,บริการทำความสะอาด,0,,,ชลบุรี,44855,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-08-03 7:00:00,1053,,,Success,,,android
2024,8,1,2024-08-01,0,240801TMPVQ6S,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-08-16 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMP4WQT,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-08-23 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMP0MRC,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-08-30 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMPVUQ5,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-09-06 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMPD1C6,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-09-13 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMPHY2Z,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-09-20 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMPYZHR,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-09-27 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMPHG1E,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-10-04 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMP6K1N,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-10-11 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801TMP2X64,10389,8193,บริการทำความสะอาด,1,,,ชลบุรี,194958,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,106,4,,2024-10-18 8:00:00,936,MMYEAR_PACK10,7,Success,,,website
2024,8,1,2024-08-01,0,240801JPVL,156654,7176,บริการทำความสะอาด,0,,,ชลบุรี,113819,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-02 15:00:00,936,,,Success,,,ios
2024,8,1,2024-08-01,0,240801JL4P,313335,11095,บริการทำความสะอาด,0,,,ชลบุรี,234890,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3,,2024-08-03 12:00:00,780,,,Success,,,ios
2024,8,1,2024-08-01,0,240801RA0G,220959,7641,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-08-05 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,0,240801HL2D,220959,7641,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-08-13 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,0,2408016A2N,220959,7641,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-08-19 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,0,240801WAPJ,220959,7641,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-08-26 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,0,240801Y1DZ,220959,9338,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-09-02 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,0,240801GWJS,220959,9338,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-09-09 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,0,240801K9U0,220959,9338,บริการทำความสะอาด,1,,,ชลบุรี,146225,สำนักงาน,0,104,6,,2024-09-16 9:00:00,1248,JULYVV7,6,Success,,,website
2024,8,1,2024-08-01,1,2408013UYP,326271,6187,บริการทำความสะอาด,0,,,ชลบุรี,247747,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-07 13:00:00,936,,,Success,,,ios
2024,8,2,2024-08-02,1,240802VWT2,326350,10674,บริการทำความสะอาด,0,,,ชลบุรี,247788,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-03 9:00:00,936,,,Success,,,android
2024,8,2,2024-08-02,1,2408026BLS,326361,7641,บริการทำความสะอาด,0,,,ชลบุรี,247794,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-02 11:00:00,520,,,Success,,,ios
2024,8,2,2024-08-02,0,2408029UJT,285282,5148,บริการทำความสะอาด,0,,,ชลบุรี,214677,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),0,,3,,2024-08-02 11:30:00,780,,,Success,,,ios
2024,8,2,2024-08-02,1,240802DJT1,326381,10433,บริการทำความสะอาด,0,,,ชลบุรี,247802,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,3,,2024-08-02 12:00:00,780,,,Success,5,,chat
2024,8,2,2024-08-02,0,240802HLBT,227530,10128,บริการทำความสะอาด,0,,,ชลบุรี,151513,สำนักงาน,,,4.5,,2024-08-02 14:00:00,1053,,,Success,,,website
2024,8,2,2024-08-02,0,240802ANJA,58992,10456,บริการทำความสะอาด,0,,,ชลบุรี,129267,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-08-22 9:00:00,1248,AUG_BON,8,Success,,,ios
2024,8,2,2024-08-02,0,240802JDQR,280229,10433,บริการทำความสะอาด,0,,,ชลบุรี,237669,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,8,,2024-08-03 10:00:00,1456,,,Success,,,ios
2024,8,2,2024-08-02,0,2408029CF1,239926,10347,บริการทำความสะอาด,1,25553,,ชลบุรี,184889,สำนักงาน,,,2,,2024-08-05 11:00:00,520,PACK_5,5,Success,5,,android
2024,8,2,2024-08-02,0,2408029XG8,239926,10969,บริการทำความสะอาด,1,25553,,ชลบุรี,184889,สำนักงาน,,,2,,2024-08-07 11:00:00,520,PACK_5,5,Success,5,,android
2024,8,2,2024-08-02,0,2408028LZL,239926,10969,บริการทำความสะอาด,1,25553,,ชลบุรี,184889,สำนักงาน,,,2,,2024-08-09 11:00:00,520,PACK_5,5,Success,,,android
2024,8,2,2024-08-02,0,240802B9WM,239926,10969,บริการทำความสะอาด,1,25553,,ชลบุรี,184889,สำนักงาน,,,2,,2024-08-13 11:00:00,520,PACK_5,5,Success,,,android
2024,8,2,2024-08-02,0,240802J2Z7,239926,10969,บริการทำความสะอาด,1,25553,,ชลบุรี,184889,สำนักงาน,,,2,,2024-08-15 11:00:00,520,PACK_5,5,Success,,,android
2024,8,2,2024-08-02,1,2408023FUJ,312105,10,บริการทำความสะอาด,0,,,ชลบุรี,247864,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-08-04 9:00:00,1053,,,Cancel,,,ios
2024,8,2,2024-08-02,1,240802V31B,323510,8683,บริการทำความสะอาด,0,,,ชลบุรี,247877,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,2,,2024-08-11 13:00:00,520,,,Success,4,,chat
2024,8,2,2024-08-02,0,240802K9Q8,257588,9956,บริการรีดผ้า,0,,,ชลบุรี,179375,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,3,,2024-08-03 10:00:00,510,,,Success,,,ios
2024,8,2,2024-08-02,0,240802SLU2,278588,10347,บริการทำความสะอาด,0,,,ชลบุรี,203106,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,2.5,,2024-08-04 9:30:00,650,AUG_BON,8,Success,5,,ios
2024,8,2,2024-08-02,0,2408027ZB4,248079,0,บริการทำความสะอาด,0,,14547,ชลบุรี,236263,สำนักงาน,,104,8,,2024-08-09 8:00:00,1456,SUB_7,7,Paid Failed,,,website
2024,8,2,2024-08-02,0,240802QGXB,248079,0,บริการทำความสะอาด,0,,14547,ชลบุรี,236263,สำนักงาน,,104,8,,2024-08-16 8:00:00,1456,SUB_7,7,Paid Failed,,,website
2024,8,2,2024-08-02,0,2408025C6G,248079,0,บริการทำความสะอาด,0,,14547,ชลบุรี,236263,สำนักงาน,,104,8,,2024-08-23 8:00:00,1456,SUB_7,7,Paid Failed,,,website
2024,8,2,2024-08-02,0,2408022BC6,248079,0,บริการทำความสะอาด,0,,14547,ชลบุรี,236263,สำนักงาน,,104,8,,2024-08-30 8:00:00,1456,SUB_7,7,Paid Failed,,,website
2024,8,2,2024-08-02,0,240802XMZR,291216,10326,บริการทำความสะอาด,0,,,ชลบุรี,232962,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-02 17:00:00,520,AUG_BON,8,Success,5,,ios
2024,8,2,2024-08-02,0,240802YHW0,316423,7657,บริการทำความสะอาด,1,25556,,ชลบุรี,238368,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,8,,2024-08-03 9:00:00,1456,PACK_3,3,Success,,,android
2024,8,2,2024-08-02,0,240802H8BL,316423,7176,บริการทำความสะอาด,1,25556,,ชลบุรี,238368,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,8,,2024-08-07 9:00:00,1456,PACK_3,3,Success,,,android
2024,8,2,2024-08-02,0,240802ZQLN,316423,7176,บริการทำความสะอาด,1,25556,,ชลบุรี,238368,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,8,,2024-08-14 9:00:00,1456,PACK_3,3,Success,,,android
2024,8,2,2024-08-02,0,240802VU64,182111,10596,บริการทำความสะอาด,0,,,ชลบุรี,172410,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,2,,2024-08-03 9:00:00,520,AUG_BON,8,Success,,,android
2024,8,2,2024-08-02,0,240802TMPA0ZK,282145,8522,บริการทำความสะอาด,1,,,ชลบุรี,203953,บ้าน (มากกว่า 200 ตร.ม.),0,227,8,,2024-08-16 9:30:00,1456,AUG_BON,8,Success,,,website
2024,8,2,2024-08-02,0,240802TMPCT7B,282145,8522,บริการทำความสะอาด,1,,,ชลบุรี,203953,บ้าน (มากกว่า 200 ตร.ม.),0,227,8,,2024-08-30 9:30:00,1456,AUG_BON,8,Success,,,website
2024,8,2,2024-08-02,0,240802TMPHE0N,282145,8522,บริการทำความสะอาด,1,,,ชลบุรี,203953,บ้าน (มากกว่า 200 ตร.ม.),0,227,8,,2024-09-13 9:30:00,1456,AUG_BON,8,Success,5,,website
2024,8,2,2024-08-02,0,240802TMPPA28,232102,6643,บริการทำความสะอาด,0,,,ชลบุรี,168389,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,106,2,,2024-08-05 9:00:00,520,AUG_BON,8,Success,,,website
2024,8,2,2024-08-02,0,240802HUFL,58992,10456,บริการทำความสะอาด,0,,,ชลบุรี,129267,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-09-08 10:00:00,1248,AUG_BON,8,Success,,,ios
2024,8,2,2024-08-02,0,240802FTWR,153650,6595,บริการทำความสะอาด,0,,,ชลบุรี,247805,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,6,,2024-08-06 9:00:00,1248,,,Success,,,ios
2024,8,2,2024-08-02,1,240802KB7W,326530,7641,บริการทำความสะอาด,0,,,ชลบุรี,247976,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-04 13:00:00,520,AUG_BON,8,Success,,,ios
2024,8,2,2024-08-02,0,2408022U9J,283895,11115,บริการทำความสะอาด,0,,,ชลบุรี,205628,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),1,,2,,2024-08-03 13:00:00,520,,,Success,,,ios
2024,8,2,2024-08-02,0,2408027HJ7,313083,9956,บริการทำความสะอาด,0,,,ชลบุรี,245290,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-06 8:30:00,936,AUG_BON,8,Success,,,android
2024,8,2,2024-08-02,0,240802HDJC,195601,6295,บริการทำความสะอาด,0,,,ชลบุรี,121879,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-08-03 9:00:00,1053,,,Success,,,ios
2024,8,2,2024-08-02,0,240802HV0G,39151,9967,บริการทำความสะอาด,0,,,ชลบุรี,207842,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-03 14:00:00,936,AUG_BON,8,Success,5,,ios
2024,8,2,2024-08-02,0,240802JH25,313083,9956,บริการทำความสะอาด,0,,,ชลบุรี,245290,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,8,,2024-09-09 8:30:00,1456,AUG_BON,8,Success,,,android
2024,8,2,2024-08-02,1,240802VWVP,326567,10969,บริการทำความสะอาด,0,,,ชลบุรี,248010,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-03 12:00:00,520,AUG_BON,8,Success,,,ios
2024,8,3,2024-08-03,0,240803N5NZ,284552,9749,บริการทำความสะอาด,0,,,ชลบุรี,206140,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),,,2.5,,2024-08-03 15:00:00,650,,,Success,,,ios
2024,8,3,2024-08-03,1,240803XMC6,323753,9303,บริการทำความสะอาด,0,,,ชลบุรี,245462,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,2.5,,2024-08-03 15:30:00,650,AUG_BON,8,Success,,,android
2024,8,3,2024-08-03,0,240803GH3N,182570,6067,บริการทำความสะอาด,0,,,ชลบุรี,110817,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,8,,2024-08-04 9:00:00,1456,AUG_BON,8,Success,,,ios
2024,8,3,2024-08-03,0,240803HDJ2,144025,6595,บริการทำความสะอาด,0,,,ชลบุรี,101630,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-03 12:00:00,936,AUG_BON,8,Success,,,ios
2024,8,3,2024-08-03,1,240803D69F,323865,10326,บริการทำความสะอาด,0,,,ชลบุรี,247817,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,143,4,,2024-08-06 15:00:00,936,InfluAug2024,100,Success,5,,website
2024,8,3,2024-08-03,0,240803WMWY,311092,7657,บริการทำความสะอาด,0,,,ชลบุรี,248076,คอนโด 2 ห้องนอน (ไม่เกิน 80 ตร.ม.),,,2,,2024-08-04 13:00:00,520,,,Success,,,android
2024,8,3,2024-08-03,1,240803G5A0,326650,6922,บริการทำความสะอาด,0,,,ชลบุรี,248086,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,2,,2024-08-03 14:00:00,520,,,Success,,,chat
2024,8,3,2024-08-03,0,240803LHNA,315770,10682,บริการทำความสะอาด,0,,,ชลบุรี,237670,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-04 9:00:00,936,AUG_BON,8,Success,5,,ios
2024,8,3,2024-08-03,0,24080388QS,58992,10456,บริการทำความสะอาด,0,,,ชลบุรี,129267,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-09-26 9:00:00,1248,AUG_BON,8,Success,,,ios
2024,8,3,2024-08-03,0,240803532X,250598,8522,บริการทำความสะอาด,0,,,ชลบุรี,184429,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-05 11:00:00,936,AUG_BON,8,Success,5,,ios
2024,8,3,2024-08-03,0,2408036LF1,201276,7920,บริการทำความสะอาด,1,25577,,ชลบุรี,127011,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-09-03 9:00:00,936,PACK_3,3,Success,5,,android
2024,8,3,2024-08-03,0,240803WCBD,201276,7920,บริการทำความสะอาด,1,25577,,ชลบุรี,127011,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-10-14 8:00:00,936,PACK_3,3,Success,,,android
2024,8,3,2024-08-03,0,240803ST7V,201276,7920,บริการทำความสะอาด,1,25577,,ชลบุรี,127011,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-09-27 9:00:00,936,PACK_3,3,Success,,,android
2024,8,3,2024-08-03,0,240803AWFC,218763,0,บริการทำความสะอาด,0,,,ชลบุรี,248176,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,,520,AUG_BON,8,Paid Failed,,,android
2024,8,3,2024-08-03,1,240803P26Q,326741,11053,บริการทำความสะอาด,0,,,ชลบุรี,248179,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),,,2,,2024-08-04 10:00:00,520,AUG_BON,8,Success,5,,chat
2024,8,3,2024-08-03,0,240803CB32,27096,0,บริการทำความสะอาด,0,,,ชลบุรี,76848,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,,520,AUG_BON,8,Waiting for Professional Accept,,,ios
2024,8,3,2024-08-03,0,240803P2NT,27096,0,บริการทำความสะอาด,0,,,ชลบุรี,76848,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,,520,AUG_BON,8,Waiting for Professional Accept,,,ios
2024,8,3,2024-08-03,0,24080341G5,27096,0,บริการทำความสะอาด,0,,,ชลบุรี,227370,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,,520,AUG_BON,8,Waiting for Professional Accept,,,ios
2024,8,3,2024-08-03,0,240803DN2T,216487,6408,บริการทำความสะอาด,0,,,ชลบุรี,140724,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-04 11:00:00,520,,,Success,,,android
2024,8,3,2024-08-03,0,240803JPSR,299712,9956,บริการทำความสะอาด,0,,,ชลบุรี,220502,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-08 10:00:00,936,AUG_BON,8,Success,,,android
2024,8,3,2024-08-03,0,240803BU41,299712,9956,บริการทำความสะอาด,0,,,ชลบุรี,220502,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-29 11:00:00,936,AUG_BON,8,Success,,,android
2024,8,3,2024-08-03,0,240803GK2N,299712,9956,บริการทำความสะอาด,0,,,ชลบุรี,220502,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-09-12 11:00:00,936,AUG_BON,8,Success,,,android
2024,8,3,2024-08-03,0,240803LDAW,210354,10433,บริการทำความสะอาด,0,,,ชลบุรี,203903,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-04 8:30:00,520,,,Success,,,ios
2024,8,3,2024-08-03,0,240803XUG5,214565,9916,บริการทำความสะอาด,0,,,ชลบุรี,139422,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-08-04 10:00:00,520,AUG_BON,8,Success,5,,ios
2024,8,3,2024-08-03,0,240803WRBG,166158,6084,บริการทำความสะอาด,0,,,ชลบุรี,125644,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-08-04 10:00:00,520,AUG_BON,8,Success,,,ios
2024,8,3,2024-08-03,0,2408037PGD,149618,9859,บริการทำความสะอาด,1,25583,,ชลบุรี,82841,สำนักงาน,,,2.5,,2024-08-10 15:00:00,650,PACK_5,5,Success,,,ios
2024,8,3,2024-08-03,0,24080377XG,149618,9859,บริการทำความสะอาด,1,25583,,ชลบุรี,82841,สำนักงาน,,,2.5,,2024-08-17 15:00:00,650,PACK_5,5,Success,,,ios
2024,8,3,2024-08-03,0,240803QTSJ,149618,9916,บริการทำความสะอาด,1,25583,,ชลบุรี,82841,สำนักงาน,,,2.5,,2024-08-24 15:00:00,650,PACK_5,5,Success,,,ios
2024,8,3,2024-08-03,0,240803K9SZ,149618,9916,บริการทำความสะอาด,1,25583,,ชลบุรี,82841,สำนักงาน,,,2.5,,2024-08-31 15:00:00,650,PACK_5,5,Success,,,ios
2024,8,3,2024-08-03,0,240803YUW8,149618,9916,บริการทำความสะอาด,1,25583,,ชลบุรี,82841,สำนักงาน,,,2.5,,2024-09-07 15:00:00,650,PACK_5,5,Success,,,ios
2024,8,3,2024-08-03,0,240803V5TQ,149472,0,บริการทำความสะอาด,0,,,ชลบุรี,248260,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,,936,AUG_BON,8,Waiting for Professional Accept,,,ios
2024,8,4,2024-08-04,0,24080430LZ,96193,7920,บริการทำความสะอาดห้องน้ำ,0,,,ชลบุรี,248298,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),0,,1,,2024-08-11 17:30:00,350,,,Success,5,,ios
2024,8,4,2024-08-04,0,240804654X,324686,6595,บริการทำความสะอาด,0,,,ชลบุรี,248299,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-09 10:00:00,936,AUG_BON,8,Success,5,,ios
2024,8,4,2024-08-04,0,240804NA8Y,324686,11154,บริการทำความสะอาด,0,,,ชลบุรี,248299,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-08-09 10:00:00,936,AUG_BON,8,Success,5,ทำทรัพย์สินของลูกค้าเสียหาย,ios
2024,8,4,2024-08-04,0,240804WNN3,278588,10347,บริการทำความสะอาด,0,,,ชลบุรี,203106,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,2.5,,2024-08-16 15:30:00,650,5A21ZF6I,10,Success,5,,ios
2024,8,4,2024-08-04,0,240804KX35,97950,6187,บริการทำความสะอาด,0,,14571,ชลบุรี,48337,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-08-18 10:00:00,936,SUB_5,5,Success,,,ios
2024,8,4,2024-08-04,0,2408044QUT,97950,6187,บริการทำความสะอาด,0,,14571,ชลบุรี,48337,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-09-01 10:00:00,936,SUB_5,5,Success,,,ios
2024,8,4,2024-08-04,0,240804LPS8,222614,6084,บริการทำความสะอาด,0,,,ชลบุรี,248381,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,3,,2024-08-08 10:30:00,780,AUG_BON,8,Success,,,android
2024,8,4,2024-08-04,0,240804BXAC,320884,10674,บริการทำความสะอาด,0,,,ชลบุรี,243170,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,4,,2024-08-12 10:00:00,936,AUG_BON,8,Success,,ทำความสะอาดไม่เรียบร้อย,ios
2024,8,4,2024-08-04,0,240804ZCQC,317921,7844,บริการทำความสะอาด,1,25600,,ชลบุรี,239910,สำนักงาน,,,2,,2024-08-05 15:00:00,520,PACK_3,3,Success,5,,ios
2024,8,4,2024-08-04,0,240804XFK8,317921,7844,บริการทำความสะอาด,1,25600,,ชลบุรี,239910,สำนักงาน,,,2,,2024-08-07 15:00:00,520,PACK_3,3,Success,5,,ios
2024,8,4,2024-08-04,0,240804GQ5F,317921,7844,บริการทำความสะอาด,1,25600,,ชลบุรี,239910,สำนักงาน,,,2,,2024-08-09 15:00:00,520,PACK_3,3,Success,5,,ios
2024,8,4,2024-08-04,0,240804HY6A,303420,7657,บริการทำความสะอาด,0,,,ชลบุรี,224422,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,8,,2024-08-14 8:00:00,1456,,,Success,,,ios
2024,8,5,2024-08-05,0,2408050PTU,201791,9859,บริการทำความสะอาด,0,,,ชลบุรี,127484,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,2,,2024-08-05 13:00:00,520,,,Success,,,ios
2024,8,5,2024-08-05,1,240805CZ93,324207,10682,บริการทำความสะอาด,0,,,ชลบุรี,248467,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2.5,,2024-08-05 14:30:00,650,,,Success,,,ios
2024,8,5,2024-08-05,0,2408054GFM,220245,9956,บริการทำความสะอาด,0,,,ชลบุรี,144252,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,1,2024-08-11 10:00:00,936,265B655,10,Success,,,ios
